text,label_id
"Gửi em cô gái anh yêu thương: nếu em có vô tình đọc được đoạn chát này thì em hãy luôn luôn nhớ rằng anh vẫn luôn đợi em vẫn luôn yêu em cho dù mọi chuyện có ra sao,anh thật sự rất nhớ em,rất rất chi là nhớ em. Mong em đừng có khóc nhiều hãy luôn sống tốt <br>Anhyeuem❤",2
Câu đầu 2 chữ lm quen <br>Câu sau 4 chữ chúng mình yêu nhau<br>Tiếp theo 2 chữ Trọn Đời<br>Về sau 4 chữ Chúng mình chia tay,2
Chắc hẳn cậu đang cô đơn 🥺,2
Nhạc hay với tâm trạng<br>yêu đơn phương 1 ng 3 năm khó lắm nhưng mở lời đã có thể khiến bạn mất tình bạn trong sáng đẹp đẽ lắm r. Nếu mn nghĩ tôi ngốc cx đc nhưng tôi lm v vì vừa có thể dễ dàng trò chuyện vs họ tự nhiên mà còn có thể còn họ lm này lm kia đỡ hơn khi bị từ chối xong cả hai là ng xa lạ luôn ☺️💔(cá nhân từ 1 ng iu đơn phương),2
"Nếu cậu đọc được bình luận này thì toi muốn ns vs cậu rằng: từ trước đến h toi vẫn luôn thích cậu, thích rất nhiều, những j toi hứa vs cậu toi nhất định sẽ làm đc nhưng những j cậu hứa vs toi, toi mong cậu sẽ làm đc. Toi thực sự ko muốn làm ng dưng như lúc này, toi thực sự rất nhớ cậu.",2
"Yêu một người cùng nhau trải qua bao gian khổ,cùng nhau sống trong mù quãng yêu thương mà,giờ anh lại là người bị phản bội,chỉ vì hoàn cảnh mà mất đi mãi,nghĩ mà buồn thật &quot;Anh Sẽ Ổn Thôi&quot;...🥲",2
"A luôn làm Tôi buồn, khi bên cạnh anh không có cảm giác  an toàn 😓 chắc cả đời a cũng không thấy được cmt này của tôi đâu... Nếu 1 ngày tôikhông còn. Ở bên anh nữa. Không biết là a có nhớ đến tôi không.",2
"Gửi em: nếu em có vô tình đọc được những dòng này thì em hãy nhớ có một người yêu em hơn cả bản thân mình,một đời 1 kiếp chỉ yêu em, anh xin lỗi vì đã có nhiều bí mật, có nhiều thứ a thật sự không thể nói ra, anh hong mong em tha thứ chỉ mong em hiểu và hãy sống thật hạnh phúc nhé.! Gửi em người con gái a thương. Tạm biệt 😊",2
Mik nghe nhớ mik người mik thk quá mà lại mất nhau ko đc bên nhau tại sao thế chứ tại sao lại làm vậy hả huhu 😭,2
Nếu cậu đọc được tin nhắn của tớ thì hảy nhớ sống thật tốt nhé😌😌😌😌😌😌😌😌💔💔,2
Cô ấy buồn anh liền an ủi và lo lắng vậy còn em thì sao🥲,2
ng ta đi mất r,2
"ko thất tình hay buồn j nhma muốn nghe thử xem mình có khóc ko :)))), vừa nghe vừa cười :&#39;)",2
Đã khóc ☺️💔,2
"Vừa nghe nhạc buồn.. vừa nghĩ liều ng đó có giống tôi không. Cô đơn , buồn, nghe nhach buồn. Chắc chỉ mỗi tôi nơi đây vẫn nhớ về những ngày xưa đó 😢",2
Ny vừa chia tay💔,2
"Có những kỉ niệm chẳng bjo quên, những nỗi buồn khắc ghi trong lòng. Đau.",2
E nhớ a rồi.dù pik cả hai ko thể nào hàng gắng nhưng nghĩ đến việc anh có người khác bên cạnh sao lòng e cứ thắt lại nghẹn đến mức không thở nổi . từng yêu nhau từng được là của nhau nhưng giờ chia đôi 🥺,2
Nghe mà nhớ e quá  Nhi (Xa ) không biết e giờ ra sau cuộc sống có tốt không,2
Lúc buồn mở  nhạc da bật hết cỡ vui,2
Em có thể yêu thêm người khác. Có thể hạnh phúc hơn khi bên anh. Nhưng em hãy nhớ rằng anh vẫn còn yêu em 😊😊,2
Em nhớ anh. Em nhớ câu &quot;anh yêu em&quot;,2
mới mất nick tiktok mở bài này ra cả trăm lần ko chán,2
Buồn vì quộc đời,2
Haiz nghe buồn thật 😌 tôi có ny rồi mà nghe bài này vẫn chạnh lòng lắm <br>Chỉ muốn đc em ôm lâu thật lâu thôi 😊,2
tự khóc tự lau . tự ngã tự đứng . tự đau tự chịu. 🥺🥺,2
đang buồn  haizz<br>có nhạc nghe haizz,2
Cảm thấy thật cô đơn 😞,2
đang bùn nghe vào mún khóc lun,2
Nghe xong lại nhớ về em . Cô gái của anh ạ,2
Bỏ công việc mà nhiều người muốn không được bỏ cả ước mơ để bên cạnh em ... và rồi anh mất tất cả để hôm nay nhìn em và người đó bước vào lễ đường ... chúc em mãi hạnh phúc . Chào em,2
Đang nghe mà nước mắt nó khóc quá trời,2
khi nghe bản nhạc này rất muốn khóc luôn cảm giác rất khó chịu,2
tuy tôi độc thân nhưng vẫn buồn ^^,2
Mặc dù là con trai nhưng tôi vẫn khóc khi nghe những bản nhạc này☺☺,2
"mik sắp chia tay ny rồi buồn quá đi,ai động viên mik với<br> :(",2
khi chấp nhận yêu cũng đồng nghĩa với việc chấp nhận đau😔💔,2
Hay quá <br>Có cảm giác như bản nhạc hiểu thấu tâm tư vậy<br>Khóc 1 lần vì tình yêu r <br>Ko để bản thân mình khóc nữa 😊♥️,2
không khóc không khóc 😔,2
"Nhạc tâm trạng,cứ 4 phút là mất tâm trạng,nhc lol chứ nhạc gì",2
Cứ ngỡ cùng e đón năm mới nhưng rốt cuộc chỉ còn a vẫn lẻ bóng vẫn yêu e vẫn thấy nhói đau khi nhìn lại những tấm ảnh mà ta bên nhau 😊,2
"nghe cũng rất buồn vừa mới ny và bạn bè bỏ xa nghe cũng thấy buồn. Nhưng tôi đang có vui vẻ lên  nhưng lại không được. Mà đừng quan tâm tôi, tôi sẽ làm bn vui tác giả bằng cách tôi sẽ like",2
thi được điểm kém nghe xog bài này khóc mà sưng mắt luôn =((,2
ngay tai day toi muon noi voi nhung nguoc chia tay ny dung bao gio buon,2
Ko phải ny nhưng chúng tôi đã tách biệt cảm giác mất đi thứ gì đó rất quan trọng😊,2
Bình thường tám hồn tôi tổn thương nhìu r ☺️,2
Em ko ổn tí nào ak ơi Em xin ak đụng bỏ cô ta ak xẽ ko làm tổn thương em <br>Khi nghe nhạc này tự nhiên đang vui thì tự nó xẽ khóc ra thui . ak ơi bây giờ thì ak đang ở đâu đây,2
Tự làm mk buồn .Tự làm cho mình khóc thui,2
lúc nghe mình mười hiểu khi thiếu 1 người mười đau như thế nào,2
"lúc mới quen anh gọi em là vk tương lai vậy mà anh lại nói tôi ko quen <a href=""http://bn.nc/"">bn.nc</a> mắt cứ rơi lệ  mà trong lòng luôn tư an ủi mk là anh ấy đang đùa mà thôi ko có gì phải khóc hết.Anh quên em thật nhanh nhưng anh có biết là em muốn quên anh mà ko đc em luôn nghĩ về anh có biết ko.Em ổn nhưng thực sự em không hề ổn một chút nào.Anh ko còn là anh của trc kia nữa,lạnh nhạt hơn với em.Anh chọn rời xa em vậy em ko níu kéo anh nữa vì em mệt lắm rồi.lúc anh đi em chỉ biết khóc mà thôi.cố xóa anh khỏi ký ức của em.",2
nghe buồn hk nổi luôn đó hzzz,2
"26 năm chỉ mong muốn dành trọn vẹn tình cảm cho 1 người nhưng cuối cùng...... Anh ra đi em thật không thể ngờ tới, chỉ có thể tự ôm thương nhớ một mình. Anh là người xấu, anh rõ ràng lừa dối em như thế mà em vẫn nhớ anh......",2
khuyến cao đang buồn mà nghe đừng tự tử :),2
"Tinh yêu thật lạ. Ko phải người thân, chỉ là thoáng qua đời nhau mà làm ta đau đến vậy. Tự dặn la ta sẽ ổn thôi ta chịu đựng giỏi lắm mà sao vấn đau đến thế. Em à sao em giết chết con tim tôi",2
đang buồn mà nghe thấy nhạc này lại thấy mình cô đơn vì chỉ đợi 1 người,2
1 tuần dể cậu bình tình và nói lời chia tay 💔 nếu cậu coi dc thì mình chỉ muốn cậu quay lại :(((,2
Nêu xưa em yêu anh sớm hơn thì có lẻ mình ko xa nhau và em sẽ ko  đau như dầy phi Nguyen Chí em yêu anh chắc viết ở đây anh ko. Biết đâu,2
Đơn phương buồn ghê 😔,2
cảm ơn chị vì đã ở bên em trong suốt thời gian qua và chị là người ngày nào cũng dạy em chơi game em rất vui khi ngày nào cũng đc chơi game cùng chị nhưng bây giờ chị đã đi đâu mất rồi bỏ em lại 1 mình nơi này nếu có thể ước thì em sẽ ước được ở bên chị mãi mãi cho đến già.cảm ơn chị trong suốt thời gian qua.chúc chị tìm được người yêu thương chị đến già.chúc chị hạnh phúc.em luôn ở đây đợi chị nếu chị muốn ở bên em 1 lần nữa thì chị hãy quay lại đây em luôn sẵn sàng đón chị.yêu chị<br>mong chị đọc được những dòng chữ này<br>yêu chị Huyền 😓,2
Đúng nhạc tâm trạng quá mk. Khi lúc nghe nhạc  mk lai nhờ những kỷ niệm với ny quá mk. Khi nghe nhạc này mk thay lại nhớ chúng mk đã cùng cầm tay trên còn đường . còn đường vận còn dài ko thể hết đc mk ước j gặp lại nhau . mk iu một người m mk thương nhưng ko giữ đc ah . ah hay nhớ đến e nhé e vẫn chờ mộng ah ở trai tim quá e . E ko thể quên được anh . nếu k có ah ở đây e ko muốn ăn uống j . Lúc nghe nhạc tâm trạng lại muốn khóc 😭😭e ko thể thiêu sống vàng ah ....,2
Tôi nhớ cậu nhiều lắm 😔,2
Nhiều lúc chỉ muốn ôm ai đó khóc thật to và nói với họ rằng mình rất mệt kể cho họ nghe những thứ m phải trải qua chỉ đơn giản như vậy nhưng chẳng làm được 😶,2
xin lỗi nay em lại nhớ anh rồi :),2
Đời người phải khóc bao nhiêu mới có thể cạn lệ?<br>Đời người phải chảy bao nhiêu lệ mới không đau lòng nữa?,2
T nhớ c😔😔,2
Mặc dù đng cố vui lên nhưng khi nghe bài này nhớ lại người mik rất thw nhưng họ có người ms r 😫,2
buồn ghê,2
Đang buồn chưa khoc nhung nhạc buồn qua nên mik moi khoc😭,2
Mới chia tay người yêu xong mở bài này ra nghe . Cảm thấy buồn thật có bao giờ phản bội lại nó đâu mà lúc nào cũng là người bị cắm sừng nhỉ . Chán nhiều lúc nghe cảm thấy đau lòng mình vẫn còn rất yêu nó mờ,2
- 1 khoảng thời gian đau đớn vì nó trong khi nó vui vẻ bên thaq đó.. giờ thấy nó bị bỏ rơi thấy cũng vui...14-06-2001... Sẽ k bh tôi quên.. nhưng giờ trong tôi là lòng khinh bỉ..,2
E bên họ nhớ phải thật hp nha e <br>Xl e thời gian 3năm bên e a ko cho e được gì cả xl e hp nhé,2
"Em nhớ anh, nhưng ah giờ đã của người ấy",2
vừa ctay ngy xong chứ <br>dở khóc dở cười,2
"Cầm tấm vé trên tay, e bay đến nơi xa,,",2
Yêu đơn phương đau lắm ai ơi,2
Lé à khùng à ... Cầu vồng tình yêu... Ngốc nhớ hết .... Nhớ khùng ....,2
Muốn bỏ sau lưng mọi thứ để đi đâu đó thật xa.....,2
Cậu à nếu người  sau người ta bỏ cậu hãy quay về bên tớ luôn luôn vang rộng đôi tay chờ cậu  nhớ nha cậu,2
E nhớ c 😔,2
Thương một người k thương mình cái cảm giác đó nó đau lắm 😓,2
Gửi anh em biết anh sẽ không bao giờ đọc được <br>Nhưng em thật sự thật lòng xin lỗi anh vì đã gay ra quá nhiều tổn thương cho anh <br>Xin lỗi vì còn yêu anh mà không thể ở bên anh nữa <br>Xin lỗi vì những sai lầm của mình <br>Mong anh sẽ sớm tìm được người có thể làm lành vết thương của anh mà em đã gây ra <br>Thật tâm thật lòng em không muốn anh iu ai ngoài em cả xin lỗi vì sự ít kỷ của bản thân,2
Đau🙂😞,2
"Tự làm mình buồn , tự làm mình đau. Tự khóc xong lại tự nín. A chưa từng và sẽ ko bao giờ dỗ e. A luôn nghĩ cho cô ấy trước còn cảm xúc của e a chưa từng qtam. E vẫn còn nhớ ngày mình cố gắng kiềm nén nước mắt hỏi a là a chọn cô ấy đúng ko???? A chỉ bảo a ko thể bỏ cô ấy, a ko dám tưởng tượng nếu a bỏ cô ấy thì cô ấy sẽ ra sao!!!! Nực cười thật sự. Em luôn là con rối của a. Ngày e quyết rời xa a, e cố gắng kiềm nén hết cảm xúc để ko khóc. A chỉ bảo ngày cuối rồi, sau hnay bọn mình sẽ thành ng xa lạ, e sống tốt mà đúng ko???? Xoá sdt và chặn a đi... a đi xa khuất e gục xuống khóc ko bik gì... <br>ko bỏ đc cô ấy thì sao lại đến bên e???",2
Nghe xoq lại nhớ nyc☺️☺️,2
Nhớ anh nhiều lắm có chuyện gì em cũng đợi anh không bỏ anh 1 mình đâu nên anh cứ yên tâm mà theo đam mê của mình mà mn điều gọi là “Tệ nạn&quot; em đợi anh 😊😊,2
Này cô gái anh yêu em nhưng hôm nay em mãi mãi không còn là của anh nữa rồi,2
Chẳng ai mà không nói rằng yêu một người thật lòng là yêu cả những điều thuộc về người ấy cả. Nhưng những điều đã từng thuộc về đôi ta em đã quên hết rồi. Em hỏi anh: sao anh lại ngu như thế. Anh chỉ biết trả lời rằng: Nếu anh khôn thi anh đâu có để mất em đâu:),2
"nếu cậu đọc đc mog cậu hiểu cho tớ.Sau này, ai ruồng bỏ cậu thì hãy nhớ rằng cậu đã từng có ng yêu cậu và sẽ luôn luôn yêu cậu.",2
"bài đầu em ổn không buồn quá,ai mới chia tay nghe xong chỉ có khóc",2
Nỗi buồn sâu trong trái tim a sẽ bao giờ ms hết nhớ chứ 😥😥,2
"Tự làm mình buồn, tự làm mình đau. Tự khóc xong lại tự nín. A chưa từng và sẽ ko bao giờ đổ e.",2
Nghe xong lại nhớ nyc🥺🥺,2
Nhớ anh nhiều lắm có chuyện gì em cũng đợi anh không bỏ anh 1 mình đâu nên anh cứ yên tâm mà theo đam mê của mình mà,2
"Nay cô gái anh yêu em nhưng hôm nay em mãi mãi không còn là của anh nữa rồi",2
"bài đầu em ổn không buồn quá, ai mới chia tay nghe xong chỉ có khóc",2
"Nỗi buồn sâu trong trái tim ta sẽ bao giờ ms hết nhớ chứ",2
"Kể từ ngày đó tôi không còn thấy em nữa, trong tôi chỉ còn nỗi vấn vương và những câu hỏi không lời đáp",2
"Mình nghe từ 2022 chỉ một list, mỗi lần nghe là lại khóc",2
"Buồn quá, hôm nay tặng quà cho người mình thích mà họ không nhận",2
"Mình thích một người khoảng hai tháng, đến khi biết người đó thích người khác thì tim mình vỡ ra",2
"Tôi sẽ không bao giờ quên ngày hôm nay khi mà tôi đã bị mất tất cả những gì tôi đã từng gây dựng lên",2
Vì người yêu tôi đi lấy chồng mất rồi,2
ê tính ra tôi đang bị chia tay luôn á,2
suy quá,2
"Đã 4 năm rồi so với 4 năm trước tâm trạng hiện tại là do thất bại công việc nên nghe, công việc tình yêu đều thất bại",2
nhớ người ấy quá 😭😭😭,2
"Cmn đã buồn rồi còn lấy muối tha vào vết thương",2
Nghe mà đẫm lệ gối😢,2
"Tôi khóc quá nhiều rồi đến lúc nghỉ ngơi rồi các bạn",2
"Cuộc đời luôn rất chớ trêu, cố gắng hết sức mà không ai hiểu",2
"một mình chống chọi với mọi thứ, sống thôi cũng đã sai rồi đúng không",2
Hazzz mới chia tay xong nghe nhạc mà nước mắt cứ rơi 😞,2
"Kỉ niệm đó đã khắc sâu trong tim em rồi",2
Cứ nghe là nước mắt lại rơi 😢,2
"Thật sự muốn buông xuôi mọi thứ, quá mệt mỏi rồi",2
Ai còn nghe không ạ tôi đã khóc vì một người vô tâm,2
"tôi chỉ đi nha trang có 4 ngày khi về đến nhà đó cũng là lần cuối cùng con mèo của tôi thấy được tôi",2
"16:52 ngày 13/6 anh đau quá anh buông tay em nhé",2
"Chúng ta đã kết thúc rồi sao vậy mà cứ nghĩ sẽ bên nhau mãi mãi, ai ngờ trong đoạn tin nhắn yêu thương lại xuất hiện chữ dừng lại",2
Nghe nhạc dù mình chưa quen ai bao giờ nhưng nước mắt cứ rơi là tại sao nhỉ😢,2
hôm nay anh lại nhớ em rồi,2
"Mình đã thích thầm một người bạn gái, khi bạn ấy bỏ mình không nói một lời mình đã rất buồn",2
"anh biết là em đã nghĩ rất kỹ về chuyện này, những kỷ niệm ba năm quen nhau giờ cũng chỉ là quá khứ",2
"A bỏ tôi rồi, anh yêu người khác rồi 🥺",2
"Cô gái đã hứa sau này sẽ lấy bạn, thế bây giờ cô gái ấy đâu rồi",2
"đau lắm chứ, không biết bản thân năm 2030 sẽ có mối quan hệ gì nữa",2
"em mệt mỏi, có những đêm em sợ không ngủ được, em bật khóc vì trong lòng anh không có chỗ cho em",2
"Nhạc hay quá đang buồn nghe nhạc xong càng buồn hơn",2
"Trước đây thích nàng nhưng không dám nói, bây giờ thì càng không thể gặp lại nữa",2
"Ngày sinh nhật tệ nhất tuổi 17",2
"Chỉ muốn có ai hỏi mình có ổn không, ôm mình và nói không sao đâu",2
"Nghe xong rồi nhớ anh ấy lắm nhưng anh ấy mất rồi và sẽ không bao giờ gặp lại nữa",2
"Bây giờ cảm giác của tui không ai hiểu được khi mất người yêu, chỉ còn cô đơn một mình",2
"tôi cảm thấy ngày nào cũng là ngày tồi tệ nhất của tôi",2
"Tôi buồn vì chuyện gia đình và tình yêu, tôi muốn buông bỏ tất cả và buông xuôi",2
"Tôi khóc rồi",2
"Vừa thất tình xong bật nhạc để giải tỏa hết nỗi buồn trong tim",2
"nghe mà muốn khóc",2
"Hôm nay là ngày tôi kết thúc mối tình thứ 3, người tôi yêu nhất từ trước tới giờ, tưởng chừng sẽ là một đám cưới nhưng cuối cùng là phản bội",2
"ĐAU không đủ để diễn tả được cảm giác của tôi khi biết mình bị phản bội",2
"Cả đêm tôi suy nghĩ rất nhiều, dằn vặt và tuyệt vọng vì bị phản bội",2
"30 tuổi rồi nhưng lại khóc như một đứa trẻ",2
Quá nhiều cảm xúc khóc mà không hiểu vì sao,2
"Anh tốt với tất cả mọi người chứ không ngoại trừ em, có những thứ em còn không bằng người khác",2
"Tôi đã khóc khi nghe lại những bài hát này, nhớ người mà không bao giờ được gặp lại",2
"Anh mất em rồi",2
"Anh ấy rời khỏi mình đi theo bạn thân mình, hóa ra mình chỉ là một trò cá cược",2
"Tui nghe xong ngồi khóc luôn vì mới chia tay",2
"Vừa thất tình hôm qua, nghe thì thấm từng câu từng chữ",2
"Mới chia tay nghe bài này là khóc",2
"Mình vừa kết thúc mối tình 6 năm",2
"Nghe bài này vẫn bị nỗi đau nhói lên",2
"Càng lớn càng thấy nhát trong chuyện tình cảm, chán cuộc đời này lắm rồi",2
"Tôi là người bên ngoài mạnh mẽ nhưng bên trong thật sự yếu đuối, nghe xong là khóc",2
"Em yêu anh bao nhiêu thì anh phản bội làm em đau bấy nhiêu",2
"Ngày em đi tôi như cái xác không hồn",2
"Tôi không được hạnh phúc như bao người",2
"Mình đã mất đi một người mình nghĩ sẽ là mãi mãi",2
"Nghe tin anh chuẩn bị về mà em như chết lặng",2
"Anh nhớ em lắm, đã khóc khi em lạnh lùng từ chối tình cảm của anh",2
"Hức thật sự không muốn khóc mà sao nước mắt cứ rơi",2
"Xin đừng lạnh nhạt với em như thế, nếu không thể đến với nhau hãy kết thúc sớm cho lòng bớt đau",2
"Hôm nay là ngày tôi kết thúc mối tình thứ 3 với người tôi yêu nhất từ trước tới giờ, cảm giác đau đến chết lặng",2
"Cô ấy phản bội tôi và ngủ với người khác, tôi như sụp đổ hoàn toàn",2
"Cả đêm tôi nằm suy nghĩ, dằn vặt và khóc như một đứa trẻ",2
"Tôi đã từng rất mạnh mẽ nhưng lúc đó tôi thực sự tuyệt vọng",2
"Tôi nhớ người ấy nhưng không thể gặp lại nữa",2
"Tôi đã khóc khi nghe lại những bài hát này vì nhớ người cũ",2
"Mình vừa kết thúc mối tình 6 năm và cảm thấy trống rỗng vô cùng",2
"Vừa thất tình hôm qua, nghe bài này mà thấm từng câu chữ",2
"Nghe nhạc mà tim mình đau nhói, cảm giác không thể chịu nổi",2
"Tôi là người mạnh mẽ bên ngoài nhưng bên trong lại rất yếu đuối",2
"Tôi yêu người đó rất nhiều nhưng lại bị phản bội",2
"Buồn nhất là khi chia tay rồi họ có người mới còn mình thì vẫn lụy",2
"Ngày em đi tôi như cái xác không hồn",2
"Tôi vẫn là tôi nhưng không còn em bên cạnh",2
"Tôi không được hạnh phúc như bao người khác",2
"Cảm giác bị người mình tin tưởng nhất bỏ rơi thật đau",2
"Tôi đã tin rằng chúng tôi sẽ mãi bên nhau nhưng cuối cùng lại chia tay",2
"Nghe nhạc mà nước mắt cứ rơi không kiểm soát được",2
"Tôi nhớ anh nhưng biết rằng không thể quay lại nữa",2
"Càng lớn càng thấy cô đơn và sợ yêu hơn",2
"Tôi đã hy sinh rất nhiều nhưng cuối cùng vẫn bị bỏ lại",2
"Tôi không ổn chút nào nhưng không biết nói với ai",2
"Cuộc sống dạo này khiến tôi mệt mỏi và buồn bã",2
"Tôi nghĩ mình đã ổn nhưng khi nghe nhạc lại khóc",2
"Mình đã mất đi người mà mình nghĩ sẽ là mãi mãi",2
"Yêu đơn phương nhiều năm nhưng không dám nói ra",2
"Tôi đau vì người mình yêu lại chọn người khác",2
"Tôi cảm thấy cô đơn ngay cả khi có rất nhiều người xung quanh",2
"Những kỷ niệm cũ khiến tôi không thể nào quên được",2
"Tôi đã cố mạnh mẽ nhưng trái tim thì không nghe lời",2
"Mặc dù là con trai nhưng tôi vẫn khóc khi nghe những bản nhạc này",2
"mình sắp chia tay người yêu rồi buồn quá không biết phải làm sao",2
"khi chấp nhận yêu cũng đồng nghĩa với việc chấp nhận đau",2
"nghe mà chảy nước mắt tôi là một người thất tình",2
"mình muốn khóc nhưng không biết nói với ai",2
"cuộc đời mình dạo này thật sự rất buồn",2
"trong lòng trống rỗng không biết phải làm gì nữa",2
"bất lực với những gì đang diễn ra trong cuộc sống",2
"cứ ngỡ cùng em đón năm mới nhưng cuối cùng chỉ còn mình anh lẻ bóng",2
"thi được điểm kém nghe xong bài này khóc đến sưng mắt",2
"không phải người yêu nhưng mất nhau vẫn đau như chia tay",2
"em bị bỏ rơi rồi và cảm giác đó rất tệ",2
"anh quên em thật nhanh còn em thì không thể quên anh",2
"em ổn nhưng thật sự em không hề ổn chút nào",2
"26 năm chỉ mong yêu một người nhưng cuối cùng anh lại ra đi",2
"tình yêu thật lạ chỉ là thoáng qua mà làm ta đau đến vậy",2
"đang buồn nghe nhạc này lại càng thấy cô đơn hơn",2
"yêu đơn phương như tôi khổ lắm chứ",2
"đơn phương buồn thật sự không biết chia sẻ cùng ai",2
"cảm ơn chị đã ở bên em nhưng giờ chị bỏ em lại một mình",2
"xin lỗi hôm nay em lại nhớ anh rồi",2
"nhiều lúc chỉ muốn ôm ai đó khóc thật to vì quá mệt",2
"anh bỏ em để đi chơi với người con gái khác",2
"đời người phải khóc bao nhiêu lần mới thôi đau lòng",2
"mặc dù cố vui lên nhưng khi nghe nhạc lại nhớ người cũ",2
"tôi vừa bị người yêu chia tay cảm giác rất đau",2
"mới chia tay người yêu xong nghe bài này mà không chịu nổi",2
"tại sao bắt đầu rồi cuối cùng lại kết thúc như vậy",2
"cậu gieo cho tớ bao hi vọng rồi chính cậu lại dập tắt nó",2
"thương một người không thương mình cảm giác đau lắm",2
"xin lỗi vì còn yêu anh nhưng không thể ở bên anh nữa",2
"tự làm mình buồn tự làm mình đau rồi tự khóc một mình",2
"anh lại bỏ em rồi cảm giác này thật sự rất đau",2
"yêu một người không yêu mình là điều đau nhất",2
"xin cậu đừng bỏ tớ tớ sợ lắm",2
"này cô gái anh yêu hôm nay em không còn là của anh nữa",2
"nỗi buồn sâu trong trái tim anh bao giờ mới hết được",2
"Tôi đã cố gắng rất nhiều nhưng cuối cùng vẫn không giữ được em",2
"Buồn nhất là khi người mình thương lại chọn rời đi",2
"Tôi mệt mỏi vì ngày nào cũng phải tỏ ra ổn",2
"Có những nỗi buồn không thể nói với bất kỳ ai",2
"Tôi vẫn nhớ em nhưng không còn quyền quan tâm nữa",2
"Cảm giác trống rỗng này thật sự rất đáng sợ",2
"Tôi đã tin tưởng quá nhiều để rồi nhận lại tổn thương",2
"Buồn đến mức không còn muốn giải thích điều gì nữa",2
"Tôi thấy mình lạc lõng ngay trong chính cuộc sống của mình",2
"Những đêm dài chỉ còn lại tôi và nỗi buồn",2
"Tôi không còn khóc nữa nhưng tim thì đau hơn",2
"Người hứa sẽ ở lại cuối cùng lại bỏ đi",2
"Tôi đã hy vọng rất nhiều nhưng thực tế quá phũ phàng",2
"Buồn nhất là khi không ai hiểu mình đang nghĩ gì",2
"Tôi thấy mình vô dụng vì không giữ được hạnh phúc",2
"Những kỷ niệm cũ cứ lặp lại trong đầu tôi",2
"Tôi sợ cảm giác này sẽ theo mình rất lâu",2
"Có những ngày tôi không muốn nói chuyện với ai",2
"Tôi đã đánh mất chính mình vì yêu quá nhiều",2
"Buồn đến mức chỉ muốn biến mất một thời gian",2
"Tôi không trách ai cả chỉ trách bản thân mình",2
"Có những vết thương không bao giờ lành được",2
"Tôi vẫn cười nhưng trong lòng thì nát vụn",2
"Tôi đã yêu rất thật nhưng nhận lại chỉ là đau lòng",2
"Cảm giác bị bỏ rơi thật sự rất tệ",2
"Tôi không còn tin vào lời hứa nữa",2
"Buồn vì nhận ra mình chỉ là lựa chọn tạm thời",2
"Tôi đã nghĩ chúng ta sẽ đi cùng nhau rất lâu",2
"Những tin nhắn cũ giờ chỉ còn là kỷ niệm",2
"Tôi không biết mình còn chịu đựng được bao lâu",2
"Tôi thấy mệt mỏi với chính cảm xúc của mình",2
"Buồn nhất là khi nhớ nhưng không thể quay lại",2
"Tôi đã cố gắng níu giữ nhưng không còn ý nghĩa",2
"Có những ngày chỉ muốn nằm im và không làm gì cả",2
"Tôi cảm thấy mình không còn giá trị nữa",2
"Những lời hứa giờ chỉ khiến tôi đau hơn",2
"Tôi đã sai khi đặt quá nhiều hy vọng",2
"Buồn vì yêu nhiều hơn người ta yêu mình",2
"Tôi thấy lòng mình nặng trĩu mỗi khi đêm xuống",2
"Tôi không còn mong chờ điều gì nữa",2
"Có những nỗi buồn không thể gọi tên",2
"Tôi đã đánh mất người quan trọng nhất với mình",2
"Tôi vẫn ổn chỉ là không còn vui nữa",2
"Buồn vì nhận ra mình không còn được ưu tiên",2
"Tôi đã quen với cảm giác cô đơn rồi",2
"Tôi không còn đủ mạnh mẽ như trước",2
"Có những ngày tôi ghét chính bản thân mình",2
"Tôi đã tin rằng mọi chuyện sẽ tốt hơn",2
"Buồn vì không ai ở bên khi tôi cần",2
"Tôi cảm thấy mình bị bỏ lại phía sau",2
"Tôi không biết phải làm gì với nỗi buồn này",2
"Những ký ức cũ làm tôi không thể ngủ được",2
"Tôi đã cố quên nhưng không thể",2
"Buồn vì nhận ra mình không quan trọng",2
"Tôi đã yêu sai người",2
"Có những lúc tôi chỉ muốn khóc thật to",2
"Tôi mệt mỏi vì phải chịu đựng một mình",2
"Tôi không còn tin rằng mình sẽ hạnh phúc",2
"Buồn vì mọi thứ không như tôi mong muốn",2
"Tôi đã cố gắng thay đổi nhưng không đủ",2
"Có những đêm tôi chỉ biết nhìn trần nhà",2
"Tôi cảm thấy mình rất cô độc",2
"Tôi đã đặt niềm tin nhầm chỗ",2
"Buồn vì không còn ai để chia sẻ",2
"Tôi thấy tim mình đau mỗi khi nhớ lại",2
"Tôi đã hy sinh rất nhiều nhưng không được trân trọng",2
"Có những ngày tôi không muốn thức dậy",2
"Tôi cảm thấy mình không còn thuộc về đâu cả",2
"Buồn vì nhận ra mình đã thua trong tình yêu",2
"Tôi đã mong một kết thúc khác",2
"Tôi thấy mình yếu đuối hơn bao giờ hết",2
"Có những lúc tôi chỉ muốn biến mất",2
"Tôi không còn đủ niềm tin để yêu lại",2
"Buồn vì những gì đã từng rất đẹp",2
"Tôi đã cố mạnh mẽ nhưng không thành",2
"Tôi thấy lòng mình trống rỗng",2
"Có những nỗi buồn không thể chữa lành",2
"Tôi không còn biết dựa vào ai nữa",2
"Buồn vì yêu nhưng không được yêu lại",2
"Tôi đã mất phương hướng trong chính cuộc đời mình",2
