text,label_id
Gần Tết 2025 mở ra xem hóng đến Tết 🧧, 1
Tứ mã phanh thây… cưỡi 4 con ngựa😂😂😂😂, 1
Long hack kìa:))), 1
huyền thoại, 1
huyền thoại, 1
Bác Tộp giặt đc bộ đồ thì trúng 2 e gái rửa bát giặt part 2😂, 1
Rất hay và ý nghĩa, 1
Hôm nay Từ tiktok nhảy qua hjhj, 1
sắp sang 2025 rồi mà vẫn xem lại ❤, 1
"2024 đến đây ạ, tuyệt vời quá ạ", 1
Hóng Tết 2025 quá điii, 1
"Hài dân gian công nhận nó hay, sạch và cách châm biếm khéo thật ấy", 1
"còn 2 tháng nữa là sang 2025 r mà tớ vẫn còn thích những tập hài VN của bác Đông Hồng, ngóng tết 2025 quá trời luôn ạ😱😱", 1
tui đã xem rất nhiều lần nhưng mà vẫn hay 🥰🥰❤️, 1
"=))))))))))))))) mấy năm rồi giờ xem lại mình mới nghe được câu ""nhai miếng trầu nghĩ mưu""", 1
🤣, 1
Vừa xem vừa ngóng tết, 1
Giờ tôi xem lại nè lần thứ 11, 1
2024 xem lại vẫn hay, 1
</a> :)) nôn Tết để về quê", 1
tết năm nay vẫn xem, 1
hay, 1
2025 r mà vẫn quay lại đây xem để nhớ 1 thời😢, 1
2025 xem lại❤, 1
2025 rồi ai nhớ hài tết xem lại để 1 👍, 1
thg béo giống fat béo vc ;)), 1
Ai xem 2025 điểm danh❤, 1
🥹 gần Tết rồi em lại lục lại để xem “ không hề biết giận “ với phim này đây, 1
2025 rồi còn ai xem hài này không. Phim hay thật sự❤❤, 1
2025 vãn còn xem, 1
"Tập này cháu thích ba chú Xuân Bắc, Trung Hiếu, Tự Long nha 😊😊😊", 1
Với t thì hài dân gian là vua của các thể loại hài, 1
2025 xem lại nà, 1
2025 lại xem 😭 phim ý nghĩa v, 1
Vui nhất đoạn lão này là thằng nào ấy nhỉ😂😂😂, 1
"Đến hẹn lại lên,2025 lại mở lên coi mà coi hoài không chán❤❤", 1
2025🎉 còn ai xem ko, 1
2025 có ai còn xem không ạ, 1
2025 rồi ai còn xem k ạ ❤, 1
2025 xem lại mà vẫn thấy hay, 1
</a> bình thường 😂😂", 1
hay quaaaa, 1
2025 ai đang xem không, 1
2025 rùi mọi người oiiii☺️, 1
2025 ai còn xem kh 😊, 1
"vẫn là một cái gì đó không thể thiếu trong mỗi dịp tết của mình, xem đi xem lại ko bao h thấy chán", 1
Phim này hay vl mà giờ ko còn phim nào hay ntn nữa chán, 1
2025 r ai còn xem lại giống mình không 1 phần của kí ức tuổi thơ 😊😊😊, 1
2025 vẫn xem, 1
"nhờ ATVNCG mà thích chú Tự Long hơn x100000 lần nên coi lại, hồi bé thích lắmm", 1
iu🥰🥰🥰, 1
"Tết 2025 rồi xem lại vẫn hay, vẫn ý nghĩa", 1
Phim hay quá, 1
2024 rồi còn ai còn xém ko😅, 1
2025 còn ai xem không ạ 😅, 1
2 tuần nữa 2025🎉🎉, 1
Hay quá đi ❤❤, 1
18/12/2024 điểm danh nào😊còn ai không 😊sắp tết r cày lại thôiii, 1
Chuẩn bị đến năm 2025 rồi còn ai xem như tui khum. Xem lại hài xưa vẫn thấy hay hi, 1
Đến hẹn lại lên. Năm nào cũng xem lại!!!!!, 1
gần tết xem lại hay qúa, 1
Đại gia Văn Tích mãi đỉnh 😂😂 Tích nổ, 1
</a> xem mà buồn cười 😂😂😂", 1
sắp tết 2025 rồi 🎉🎉🎉 xem cuốn quá, 1
3 chàng ngốc phiên bản Việt Nam, 1
còn hơn 2 tháng nữa là sang tết 2025 bật xem lại luôn bây giờ có sớm quá ko? :)), 1
Sắp sang năm 2025 r còn ai xem ko nhể😄, 1
Phim này vẫn hay như ngày nào!, 1
Phim này buồn cười hay. Cày nhiều lần rồi vẫn thấy buồn cười, 1
Gần Tết 2025 mở ra xem hóng đến Tết 🧧, 1
Tứ mã phanh thây… cưỡi 4 con ngựa😂😂😂😂, 1
Long hack kìa:))), 1
huyền thoại, 1
huyền thoại, 1
Bác Tộp giặt đc bộ đồ thì trúng 2 e gái rửa bát giặt part 2😂, 1
Rất hay và ý nghĩa, 1
Hôm nay Từ tiktok nhảy qua hjhj, 1
sắp sang 2025 rồi mà vẫn xem lại ❤, 1
"2024 đến đây ạ, tuyệt vời quá ạ", 1
Hóng Tết 2025 quá điii, 1
"Hài dân gian công nhận nó hay, sạch và cách châm biếm khéo thật ấy", 1
"còn 2 tháng nữa là sang 2025 r mà tớ vẫn còn thích những tập hài VN của bác Đông Hồng, ngóng tết 2025 quá trời luôn ạ😱😱", 1
tui đã xem rất nhiều lần nhưng mà vẫn hay 🥰🥰❤️, 1
"=))))))))))))))) mấy năm rồi giờ xem lại mình mới nghe được câu ""nhai miếng trầu nghĩ mưu""", 1
🤣, 1
Vừa xem vừa ngóng tết, 1
Giờ tôi xem lại nè lần thứ 11, 1
2024 xem lại vẫn hay, 1
</a> :)) nôn Tết để về quê", 1
Đoạn ở giếng cười chet mất 🤩, 1
Xem lại 4 5 lần vẫn hay, 1
Nhạc phim hay phết, 1
2024 đến hẹn lại lên =))), 1
Để đây tết 2025 quay lại❤❤, 1
phim hay quá, 1
Hài bắc vẫn là một cái gì đó 🤌, 1
Lớn r nhm lúc nào ăn cơm cũng phải mở hài xưa lên xem 😄😄, 1
"Xem ít thì thấy tí rất trí tuệ nhưng thật ra xem nhiều thì tí chỉ là ng trí tuệ chứ không phải bậc trí 😂", 1
Rất Ý nghĩa và rất hay, 1
kakaa, 1
"Trung Hiếu hay đấy, thêm khẩu vị cho phim", 1
Muốn đến tết 2024 quá nhớ tết, 1
35 tuổi rồi năm nào cũng xem lại vẫn thấy hay😀, 1
Hài quá 😂😂❤, 1
Một tuổi thơ một tuổi thơ một tuổi thơ, 1
Hài dân gian vẫn là cái gì đó rất là hay, 1
"5 năm rồi, vẫn mở lại xem. Phim thực sự quá tuyệt vời ❤", 1
Xem lại lần thứ n, 1
đúng là lồng truyện dân gian vào phim hài chỉ có bác Phạm Đông Hồng là đỉnh nhất. xem lại hoài niệm ghê, 1
2024 nè ai còn xem điểm danh nhaaa❤😂, 1
2024 ai còn xem không😢, 1
2024 tôi vẫn còn xem, 1
"khi nào mới được xem lại những bộ phim hay và ý nghĩa như này đây, tuổi thơ.....", 1
"thật sự phim của bác Phạm Đông Hồng hay kinh khủng 😢", 1
hay đỉnh, 1
2024 rồi vẫn xem ạ ❤, 1
Không biết còn ai ở đây không nhỉ?😅, 1
Người xem gần nhất điểm danh nhẹ, 1
Hài năm xưa vẫn đỉnh, 1
❤️❤️, 1
Trung Hiếu đóng rất hay, 1
đạo diễn Phạm Đông Hồng làm hài dân gian không khiến người xem phải thất vọng, 1
Mỗi năm tết đến mình lại bật xem hài này cùng gia đình rất cảm xúc ❤, 1
đoạn xử kiện chú Trung Hiếu nói câu nào mắc cười câu đấy, 1
vẫn hay như ngày nào, 1
Xem lại vừa hay vừa muốn khóc 😊, 1
Đây là hài dân gian hay nhất Việt Nam ❤❤😊, 1
Nhạc hay thôi rồi❤❤ 😊, 1
Trẻ con thời xưa bụ bẫm quá😂😂, 1
vẫn xem lai. top huyền thoại hài tết, 1
xem đi xem lại 3 lần r vẫn hay vs hay, 1
toàn những diễn viên gạo cội, 1
hay quáaaa, 1
🥰, 1
HAY THẬT XEM KHÔNG DƯỚI 50 LẦN RỒI, 1
Mỗi năm đến tết năm nào cx coi mà coi mãi không chán, 1
xem did xem lai 5-6 lan` roi van hay :))), 1
Hay quá đi mất, 1
đại gia Văn Tích tè dầm 😂, 1
Càng lúc càng mê hài xưa❤, 1
Mùng 2 tết 2024 ngồi xem lại mà thấy tuổi thơ ùa về, 1
Chú trung Hiếu đúng đẳng cấp thật diễn hay thật sự ❤❤, 1
2024 vẫn hay nha❤😂, 1
M1 2024 r 😂xem lại, 1
2024 xem vẫn thấy hay ❤, 1
Năm nào cx xem lại vài lần hay thật sự ❤, 1
Nay nhớ nên lục lại xem ❤❤❤, 1
😢😢 hài của bác Phạm Đông Hồng luôn là số 1 vừa sâu cay vừa hài hước, 1
mấy năm rồi vẫn thắc mắc trong cái lu đấy mấy chú ăn cái hạt gì =))), 1
"Xuân Bắc đóng vai hài tốt thật đấy, xem mà cười đau bụng😂", 1
2024 còn xem điểm danh😂, 1
2024 🤭🤭, 1
Đẳng cấp hài bắc. Thâm và hài hước, 1
Siêu phẩm, 1
quan Tồ thù dai quá =)), 1
"Đến hẹn lại lên, cày lại lần thứ n ❤", 1
2 siêu phẩm của Thăng Long😂, 1
hayyy😊, 1
❤️, 1
Hay, 1
Phim và nhạc phim hay quá., 1
Đại gia chân đất văn tích là 1 đẳng cấp rất khác, 1
bi béo kìa😂, 1
Xem đi xem lại rất nhiều lần rồi nhưng vẫn thấy hay, 1
Hay quá :(, 1
🙋👍👍, 1
Hoá ra bác tích mê gái từ hồi làm quan xong 😂😂😂, 1
Xem chắc chục lần rồi mà vẫn hay, 1
😂, 1
"nhiều năm rồi xem lại vẫn hay , vẫn ý nghĩa , vẫn hài hước như ngày nào", 1
Hay quá ❤❤❤❤, 1
Hay quá 🎉🎉, 1
thật tuyệt, 1
Hay, 1
"món ăn tinh thần ngày Tết, năm nào cũng xem nhưng không thấy chán", 1
"xem xong nhớ lại Rau Quặp ngày xưa, cày nát cả đĩa =))))", 1
tí này là dạng chọc ngoáy bẩn tính chứ hay ho gì :)), 1
Đúng kiểu hài phê phán ngày xưa đút lót ngay trên công đường luôn, 1
phim quá hay, 1
hay vãi ò, 1
phim hay, 1
Xem phim dân gian. Xem cảnh ngày xưa mọi thứ thật giản dị. Không sô bồ như thời hiện đại con người nói chuyện toàn bằng điện thoại, 1
Egrhtjnfdbr❤❤❤😂🎉😂dbd, 1
Trong ti vi có còn không ở kênh mấy😅, 1
17/8/2023 xem lại vẫn hay, 1
nhớ bác giang còi, 1
Rat hay!, 1
hay, 1
2023 vẫn xem, 1
Xem hai ông tộp vs tồ cãi nhau hài vc😅😂, 1
"kết phim hay quá ạ ,ấm lòng hết nước chấm ạ", 1
phim quá hay luôn, 1
🥰🥰🥰🥰🥰🥰, 1
Sao k ra nhiều kiểu này nhỉ, 1
Hay qua, 1
Hài mà thấm, 1
Phút thứ 1 giờ 10 . Một nhân tài vơ vét được khai quật 😂😂😂, 1
Hài dân gian xem mãi vẫn hay.không như hài hiện đại xem nố bịch., 1
Cậu Tồ hài hước quá 😂😂😂😂😂😂, 1
👍👍, 1
15-06-2003 Vẫn quá hay 👍🫶, 1
Hài này xem quá hay 😂😂🎉🎉🎉, 1
Hay và ý nghĩa đến từng chi tiết phản ánh thực trạng, 1
Xuân Bắc luôn luôn hay🎉, 1
"2023 rồi vẫn xem lại phim này , phim quá là hay luôn ☺️😝", 1
2023 vẫn xem 🥰, 1
"Tuổi thơ không internet, không điện thoại cầm tay, những buổi trưa hè chơi trò dân gian...", 1
2023 rồi xem lại hài của chú Xuân Bắc - Tự Long vẫn rất là hay và ý nghĩa, 1
Sắp 2024 rồi hài thăng long vẫn là món ăn ko thể thiếu, 1
Năm 2023 vẫn xem lại những tác phẩm hay, 1
Phim của bác Phạm Đông Hồng lúc nào cx hay❤, 1
hài miền bắc mãi đỉnh..., 1
2023 vẫn cày đi cày lại hơn 10 lần luôn rồi..., 1
Hay lắm 😂, 1
2023 xm lại vẫn hayy, 1
đỉnh nhất rồi, 1
Rất hay ! cám ơn tác giả, 1
"Cứ tết đến là mở kịch này coi, coi chắc hơn chục lần rồi vẫn không chán🥰🥰🥰", 1
hay, 1
"lâu lâu xem đi xem lại... đẳng cấp nó vẫn khác!", 1
hài cổ trang ngày sưa quá tuyệt vời, 1
2023 xem vẫn thấy hay, 1
Siuuuu, 1
Xem lại nhiều lần rồi mà thấy tác phẩm rất hay !, 1
Qua năm2023 nhưng vẫn xem, 1
Hay quá 🥹, 1
hic phim hay wa đi ạ 🥺, 1
Hay thật lúc chi phủ lúc chi huyện đúng là hài, 1
lãi j bằng 1 gói bimbim thời nay =)), 1
2023 xem vẫn hay🥳, 1
Những tác phẩm trường tồn với thời gian <3, 1
Nếu có xem đến ngàn lần tôi cũng không chán..., 1
thích những kiểu hài cổ điển xa xưa như thế này, 1
29 tết 2023 vẫn xem, 1
Sắp 2023 vẫn xem 😊, 1
hayhayhayhyhayhayhayhayhay, 1
Còn 6 ngày nữa là Tết 2023🎇🎇🎇, 1
xem lai van thay hay, 1
Hay quá 🥰, 1
Quá hay, 1
Hay quá ạ, 1
Hoài niệm ghê, 1
cười ỉa😂😂, 1
😂😂😂😂😂😂, 1
"Chuẩn bị kết thúc 2022, qua một năm mới 2023 rồi, xem lại vẫn thấy hay và cảm xúc như lần đầu ❤", 1
hay qua, 1
Giờ mới để ý bé Bi con chú Xuân Bắc cũng đóng phim này, 1
"lúc nhỏ xem thì vui, giờ thì thấy suy ngẫm thực sự", 1
Sắp 2023r ai cn xem k😝, 1
hay, 1
"Chó dại cắn hả" nghe vẫn rất hay, 1
2023 rồi vẫn sem lại, 1
Sắp 2023 vẫn muốn xemmm😊, 1
hay quá. xem đi xem lại k chán., 1
Xem lại lần thứ 3 r vẫn cứ là đỉnh <333, 1
"mình không biết mình xem bao lần rồi, nhưng thực sự tác phẩm này rất hay", 1
"xem mấy lần rồi nhưng vẫn thấy quá hay, quá sâu sắc =)))", 1
Xem này vẫn mê, 1
Sắp Tết 2023 roii mà vẫn mê xemm, 1
Sắp hết năm 2022 rồi mà vẫn tìm lại hài dân gian để xem😂, 1
"Những nghệ sĩ như này đúng là đỉnh cao thực sự", 1
"Vừa thấy trên tiktok lại phải xem lại , cũng vừa hay gần tết 2023", 1
Sắp 2023 rồi mà vẫn xem lại!!, 1
</a> cười đau ruột", 1
hay ghê á, 1
Sắp 2023 rồi anh em nào xem ko cứ tết là tôi lại xem cái này, 1
Xem hài ngày xưa đậm chất dân gian, 1
Nhiều cháo nhiều lòng nhiều tiết tiền vẫn thế😂, 1
hay, 1
"xem quan trường trường quan bao năm... hâhha", 1
2023 vẫn xem hài xưa hay nhất 🥰, 1
Cận tết 2023 vẫn nghiện xem bộ này hay mà thấm, 1
":))) đến giờ vẫn thi thoảng xem đi xem lại hài của Thăng Long", 1
Việt nam nghèo mới cố gắng làm quan😂, 1
Hay, 1
2023 vẫn xem, 1
phim hay, 1
hay từ nội dung đến nhạc, 1
Quá hay !, 1
trung hiếu hay thật sự đóng gì cũng giỏi ..., 1
Chơi bởi chác tán suốt ngày lầu xanh đã thế còn rủ tao đi cùng 😂😂😂, 1
"xem chắc phải 4-5 lần rồi , giờ gần 2023 xem lại vẫn thấy rất hay lắm í hihi", 1
Ông thầy làm sao thế nhờ😂, 1
quá hay. nghìn like, 1
Nét diễn hài xưa như vầy mới thực sự hay ạ, 1
toi xem ma cuoi vo ca bung, 1
Sắp 2023 rồi xem vẫn cuốn quá, 1
Mik mê phim này nhất, 1
có ai 2022 vẫn đang xem khum :))), 1
Có tự long xuân bắc đều có cả các nghệ sĩ hài 😅😅, 1
Lạc tiên haha kaka, 1
Thích Trung Hiếu nhất kk, 1
hài quá, 1
Tồ: (tộp ơi cho xin miếng)... 🤣🤣🤣🤣, 1
Vẫn hay như ngày nào, 1
xem bao nhiêu lần vẫn giữ 1 cảm xúc chung, 1
Bộ phim mang đề tài phê phán hay nhất tôi từng xem, 1
bi béo con xuân bắc dễ thương quá, 1
Hay hài vãi, 1
Thánh nhân đãi kẻ khù khờ =))), 1
Hay vãi lìn, 1
Hài đặc sắc., 1
Xem lại nhưng vẫn một câu hay vãi ò, 1
hay thật, 1
Phim hay quá 😍😍🥺, 1
Hay, 1
Xem bao nhiêu lần mà vẫn thấy hay, 1
K chấp nhận k chấp nhận..xem cười ỉa vs chú TL, 1
HAHaha hai qua, 1
hay quá, 1
hai hay qua, 1
Cười ỉ mất 😂, 1
2022 r mà vấn sem và thấy hay, 1
hay, 1
Bọn thư sinh ngày xưa ko ăn à :)), 1
Đúng là giàu nhưng ngu nghèo nhưng giỏi :)), 1
2022 rồi xem vẫn không chán phim này 🥰🥰🥰, 1
Ước gì được quay lại thời gian như thế này :))🥰🥰, 1
Tết năm ngoái với năm nay vẫn mở để xem ❤, 1
Tuyệt vời vô biên, 1
Năm 2022 r vẫn xem 😁, 1
coi lại vẫn hayy, 1
hAy quá, 1
"Tồ,tôm, tí", 1
Nghiện mấy phim hài miền bắc mang hướng cổ xưa như nàyyyy, 1
6/7/2022 vẫn còn xem 😂, 1
</a> phải Bi Béo k ta?", 1
"Giờ mới phát hiện, đệm của 3 nv chính lần lượt là Phạm - Đông - Hồng luôn", 1
Giờ vẫn xem này, 1
Ko biết có ai để í ko :3<br>Bà béo lộ rõ 2 chấm luôn :v, 1
toÀN các diễn viên gạo gội..diễn hay quá cơ.., 1
uầy con gà này chắc già nhề mang về đúc mái hoặc mang đi làm nồi lẩu chắc được nhề, 1
"Hay that sự,xem ko tua🥰", 1
"Ý nghĩa, hài hước.", 1
2022 có ai còn xem ko?😎🤣, 1
Hài dân gian vẫn là hay nhất, 1
Đỉnh quá, 1
29: 41 ông thầy mặc áo lót ba lỗ thời hiện đại kkkkk, 1
"1 giờ 55 phút sáng ngày 5 tháng 6 năm 2022 tôi tình cờ thấy lại tuổi thơ, tôi vui lắm.", 1
Đi hóng mát cần gì phải mang tiền đâu, 1
:Đ xem hơi mụn =), 1
hay qua, 1
Phải nói hài miền bắc và các nghệ sỹ luôn có gì đó đẳng cấp, 1
Có 3 sếp hay nhất miền bắc đều ở đây rùi, 1
2700 rồi còn ai xem ko :)), 1
😆, 1
Trung hiếu là số 1, 1
</a> bố thằng tồ :))", 1
xem xong bộ hài này lại muốn về quê hương yên bình, 1
Hay hay quá, 1
"hồi bé suốt ngày xem với ông bà nội, giờ thấy hoài niệm ghê", 1
14/2/2022 vẫn xem phim rất hay, 1
"Bộ phim hài tôi thấy hay nhất từ trước đến giờ, xem đi xem lại từ lúc mới ra đến giờ phải gần chục lần vẫn hay.", 1
Xem lại vì thèm cái hũ kẹo của ông Tự Long, 1
Những vai ma trung hiếu đóng quá hop lý, 1
Có trung hiếu là hay thêm nhìu, 1
Hay phết nhẩy, 1
Năm 2022 mà vẫn nhớ phim coi lúc trước ko đc rõ như bây giờ ♡♡, 1
"Thích nghệ sĩ Trung Hiếu, yêu tất cả các nghệ sĩ😅", 1
2015 h 2022 vẫn hay như lần đầu, 1
lô cho lên tv đi nhé :))), 1
2022 rồi mà xem đi xem lại vẫn thấy hay, 1
</a> Bi đóng cùng bố Bắc vui quá tr luôn", 1
HAY QUA, 1
</a> thằng này bị chó dại cắn à 🤣🤣", 1
Phạm Tồ<br>Đông Tý<br>Hồng Tộp<br>Phạm Đông Hồng-đến h mới để ý, 1
Rất hay đung ko Xuân Bắc oi, 1
Ba anh này là tôi thích lắm! Họ đóng hài thật sự tài bẩm sinh! 😂😂😂😂😂😂😂😂!, 1
"trước mk xem bằng đĩa, nay mình xem đã hiểu đc ý nghĩa, xem rất cuốn... rất giải trí", 1
🤣😂, 1
16-2-2022 hay lắm mn ạ, 1
Hí tui cứ xem đi xem lại cái phim này, 1
Cười rách cả miệng 🤣🤣, 1
Hay lắm, 1
Hay nhất đung ko Xuân Bắc, 1
Hay qua Xuân Bắc oi, 1
phim mãi đỉnh, 1
"Ngày còn nhỏ xem phim chỉ thấy hài hước ,bây giờ xem lại mới hiểu hết ý nghĩa cuộc sống trong phim", 1
Xem đi xem lại vẫn luôn hay, 1
Có ai Năm 2020 r mà còn xem lại k ạ..hay quá hài tết ngày xưa ý nghĩa thật...😄, 1
"Mỗi năm Tết về lại xem lại mấy phim hài ngày xưa như này , vừa giản dị , hài hước lại thâm thúy 😊", 1
Tác giả nên làm thêm phần 2 phần 3 nữa thì quá hay, 1
Phim hay quá ạ, 1
"Quá hay và thâm sâu, lại sắp đến tết rồi...", 1
Diễn viên miền bắc mãi đỉnh, 1
Chú Trung Hiếu đóng vai nào cũng đỉnh, 1
Luôn luôn yêu thích những tác phẩm hài Tết ngày xưa., 1
bây giờ mới để ý Bi péo đưa đôi guốc cho Xuân Bắc:) xem đi xem lại vẫn thấy cuốn<3, 1
"</a> Bi béo con NS Xuân Bắc haha, nhìn quen phết", 1
bộ phim hài quá hay <br>xin chân thành cám ơn các anh các chú nghệ sĩ, 1
bài hát hay quá ., 1
Nhạc hài này nghe yêu đời hẳn 🥰🥰 yêu thích kênh này 🥰🥰, 1
"Còn mấy chục ngày là đến tết 2022 r mà xem hài này cảm giác hạnh phúc lắm :33 , bao năm vẫn hay", 1
lại gần đến tết nữa rồi xem lại vấn rất hay, 1
phim hài mà chất lượng phim từ cỡ này trở lên xem thích thật, 1
"lâu lâu vô xem mà vẫn thấy hay ạ, mãi đỉnh hài tết dân gian", 1
Tinh túy hài dân gian!, 1
"Tồ, tôm, tí" , 1
29:41 ông thầy mặc áo lót ba lỗ thời hiện đại kkkkk , 1
uầy con gà này chắc già nhề mang về đúc mái hoặc mang đi làm nồi lẩu chắc được nhề , 1
Ngày xưa là xem hài còn bây giờ là xem quảng cáo , 1
Ko biết có ai để ý ko :3 Bà béo lộ rõ 2 chấm luôn :v , 1
Trạng Tý ông tổ của nghề luật sư :))) , 1
dám cãi lệnh của tao làm tao cáu = bỏ tù :)) , 1
thằng này bị chó dại cắn à 🤣🤣 , 1
Ăn cháo sao dùng đũa vậy ạ , 1
tể tướng lưu gù còn phải về quê 😂 , 1
Ngày xưa đã có áo 3 lỗ mặc trong r à , 1
Buồn cười vãi , 1
Cười rách cả miệng 🤣🤣 , 1
Đại gia tích 😅😅😅 , 1
3 chàng ngốc bản VN đây chứ đâu 😅 , 1
"Giờ mới để ý Bi béo cũng đóng trong đây, mũm mĩm đáng yêu quá ^^ ", 1
"Xem hài xong khỏe hẳn người, cười thoải mái :))))" , 1
Thằng nguy hiểm nhất vẫn là thằng Tý đứng ngoài xem kịch , 1
Hay nhất câu: chơi bời lầu xanh lại còn dám rủ tao đi cùng , 1
ré́t chưa Tộp , 1
Ăn cháo mà dùng đũa đúng là sáng tạo 🤣 , 1
29/9 2021 ai còn xem không 🤭😂 tui 5 lần rồi , 1
"Dịch ntn sinh viên ở nhà , có ai xem mấy cái này k ah🤣🤣🤣🤣🤣" , 1
Phút 41 ai xem ko cười chết liền 😂😂😂 , 1
ha ha buồn cười nhất là cái cho tồ vãi nước đái🤣🤣🤣🤣😹 , 1
Hằng chèo nhìn ngon vkl 😋😋 , 1
cmt lần thứ 5 xem được tym không , 1
Bi béo gọi bố là anh luôn :)) , 1
Trâu của tý bán chắc cũng được 50 củ nhỉ , 1
:)) vừa cứng vừa mềm mới làm quan to , 1
"Thấy trong hội bạn trạng Tý là tiểu nhân nhất, toàn ném đá sau lưng 🤣" , 1
"5/9/2021-2022 bg ai đang xem ko, có ai buồn cười đau cả bụng ko" , 1
Sau bao nhiêu năm mới để ý con gà của ông lão cuối phim , 1
Tí lươn quá , 1
🤣🤣trung hiếu diễn vẫn hay , 1
"cuối cùng thằng nhà giàu thất bại, thông minh thất bại, thk mê tín mà nhìn ngu ngơ nhất thì thắng làm đại quan" , 1
Haha rất hay🤣🤣😂👍🏻👍🏻 , 1
đồng tiền đi trước thì khôn đồng tiền đi sau thì khôn vãi chưỡng , 1
"thấy có bạn Bi Béo nhà Xuân Bắc, dám gọi bố là anh :))))" , 1
Chết cười ô Trung Hiếu , 1
Cái thằng ngáo và ngu nhất làm quan chi phủ , 1
1:20:15 lộ 😂😂 , 1
Trạng tý cũng là 1 công chọc gậy bánh xe cho 2 thằng bạn cãi nhau 😆 , 1
Giờ xem lại mới để ý 4:39 có bi béo =))) cute vãi chưởng , 1
Bà béo ko mặc áo ngực , 1
Bài hát đầu hay quá 😆 nghe vui vui lại nhớ đến tết 🧧 :)) , 1
Quắt đại ca chất vl , 1
Hay hơn cái movie Trạng Tí đi tìm cha. Nó nhảm Vcl ra. , 1
4:30 thằng bé tóc xoăn hiện đại bị lỗi bối cảnh 😂 , 1
50:44 😂😂 , 1
"Xem gần chục lần vẫn thấy hay, có ai như toi không ☺️☺️" , 1
Anh Trung Hiếu ơi làm em vỡ bụng mất. Haha , 1
Xem lại lần 3 :))) , 1
Trâu đeo mo cau như đóng bỉm ý , 1
Chi huyện Hồng Tộp dám cãi lệnh tao làm tao cáu bỏ tù 🤣🤣🤣 , 1
Ăn cháo bằng đũa . OMG 🤯 , 1
Xem đi xem lại phải đến 4–5 lần rồi mà vẫn thấy hay 😂😂😂 , 1
Trạng Tí => Ông tổ của nghề Luật Sư ;)) , 1
Trò Tộp hay thật , 1
Anh Tí mặn quá , 1
Nụ cười của 3 người đây =)) , 1
Hài nhất đoạn 54:00 tìm bắt con lợn 😂 , 1
Giọng nhai Tự Long nghe phê vãi , 1
:35:30 lồng nhạc nghe ghê quá 😂 , 1
1 đứa tự đi trên đôi chân của mình còn 1 thằng đi trên đôi chân của người khác ha ha , 1
13:50 long hách kìa 😂 , 1
Không đi chơi gái thì bảo không gần dân :D , 1
“Chào a Tý đi”. Dám gọi bố là anh hả ti hí ơi :]]] , 1
"Bác Trạng ăn một tô cháo nhiều lòng nhiều tiết, còn tiền vẫn thế kaka" , 1
“Trên cây không co – dưới giếng cũng không” ôi đau ruột 🤣 , 1
Đoạn 11:50 Trung Hiếu lễ như kiểu nhảy hiphop :)) , 1
Xem hài tết lại nhớ bác PĐH 😢 mà vẫn buồn cười , 1
"“Xem lại vẫn thấy buồn cười, ông quan thời xưa mặc áo ba lỗ, đường làng toàn vết xe máy 🤣🤣”" , 1
"“Ôi, bố em tặng anh đôi guốc 🤣🤣🤣🤣” ", 1
"Tộp sợ ma, Tồ nhây, Tí khôn 😂" , 1
1:20:00 mụ béo cài 2 hạt lạc ở trước ngực à 🤣🤣 , 1
01:20:00 không mặc áo vú hả 🤣🤣 , 1
Đoạn 1:52:16 nghe rõ câu “ơ thằng này bị chó dại cắn à” 🤣🤣🤣🤣🤣 , 1
1:11:01 tắm xong quần chỗ khô chỗ ướt 😂😂 , 1
TUA ĐẾN 1H20P NHÌN BÀ BÉO RỒI QUAY LẠI ĐÂY LIKE :)) , 1
Quả cuối Tý ngu vl 🤣 , 1
Hay vãi cả lồng 😂 , 1
Xem đi xem lại cx k chán :V , 1
Quá tuyệt vời quá hay quá hài tôi còn cười ngần vỡ bụng ✔🔱💯 , 1
Hay quá xem cười sặc tiết , 1
Xuân Bắc mang 2 con vào phim lun , 1
"“Chán quá, học hành… tốn kém thật” :))) ", 1
Suốt ngày lầu xanh đi chơi gái lại rủ ta đi cùng ta ko đi lại bảo ko gần dân 😅😅 , 1
😂 cười rớt mẹ hàm ra ngoài 😂 , 1
Bi béo gọi bố là anh kìaaaaa :v , 1
"“Bố em tặng anh này, chú XB tự tặng chính mình :))”" , 1
Thầy có cái áo ba lỗ màu trắng nhìn rõ quá . Hihi , 1
Vãi cả 8 triệu lượt xem mà 5k sud , 1
Hay vcl kkk , 1
Quyết đại ca😆 , 1
"“Láo, sao mày dám láo với bổn quan” ", 1
Oắt đại ca kìa ae , 1
“Danh xong phải bắt hít đất 1.000.000 lần mới được :)))))))” , 1
Thằng khoai nó lấy sắn của e 🤣🤣 , 1
Giờ xem lại thì thấy con Xuân Bắc đưa dép cho bố đi học kkk , 1
Ta không đi lầu xanh thì lại bảo ta không gần dân 🤣🤣 , 1
"“Vãi bố Trung Hiếu, ông Bắc bảo lấy sỏi mà bố chơi luôn cục đá 😁😁” ", 1
Cháo ăn bằng đũa :) , 1
3k dislike chắc toàn bọn tham quan / người nhà tham quan 😂😂 , 1
"“Đã thế còn rủ ta đi cùng, ta không đi thì bảo ta không gần dân” cười như điên 😂 ", 1
Cặp giò heo có giá trị nhất 😅😅 , 1
Buồn cười nhỉ mà Xuân Bắc còn đem theo trâu đi học nữa , 1
